Enrollment ID,Class Date,Attendance Flag
E0269,2025-12-01,1
E0269,2025-12-03,1
E0269,2025-11-24,1
E0269,2025-11-26,1
E0269,2025-11-17,1
E0269,2025-11-19,1
E0269,2025-11-10,1
E0269,2025-11-12,1
E0270,2026-01-26,1
E0270,2026-01-28,1
E0270,2026-01-19,0
E0270,2026-01-21,1
E0270,2026-01-12,1
E0270,2026-01-14,1
E0270,2026-01-05,0
E0270,2026-01-07,1
E0270,2025-12-29,1
E0270,2025-12-31,1
E0270,2025-12-22,0
E0270,2025-12-24,1
E0270,2025-12-15,1
E0270,2025-12-17,0
E0270,2025-12-08,1
E0270,2025-12-10,1
E0270,2025-12-01,1
E0270,2025-12-03,1
E0270,2025-11-24,1
E0270,2025-11-26,0
E0270,2025-11-17,1
E0270,2025-11-19,1
E0270,2025-11-10,0
E0270,2025-11-12,1
E0271,2026-01-26,1
E0271,2026-01-28,1
E0271,2026-01-19,1
E0271,2026-01-21,1
E0271,2026-01-12,1
E0271,2026-01-14,1
E0271,2026-01-05,1
E0271,2026-01-07,0
E0271,2025-12-29,1
E0271,2025-12-31,1
E0271,2025-12-22,1
E0271,2025-12-24,1
E0271,2025-12-15,1
E0271,2025-12-17,1
E0271,2025-12-08,1
E0271,2025-12-10,0
E0271,2025-12-01,1
E0271,2025-12-03,1
E0271,2025-11-24,1
E0271,2025-11-26,1
E0271,2025-11-17,1
E0271,2025-11-19,1
E0271,2025-11-10,1
E0271,2025-11-12,1
E0272,2026-01-26,1
E0272,2026-01-28,1
E0272,2026-01-19,0
E0272,2026-01-21,1
E0272,2026-01-12,1
E0272,2026-01-14,1
E0272,2026-01-05,1
E0272,2026-01-07,1
E0272,2025-12-29,1
E0272,2025-12-31,1
E0272,2025-12-22,0
E0272,2025-12-24,1
E0272,2025-12-15,1
E0272,2025-12-17,1
E0272,2025-12-08,1
E0272,2025-12-10,1
E0272,2025-12-01,1
E0272,2025-12-03,1
E0272,2025-11-24,1
E0272,2025-11-26,1
E0272,2025-11-17,0
E0272,2025-11-19,1
E0272,2025-11-10,1
E0272,2025-11-12,1
E0273,2026-01-26,1
E0273,2026-01-28,1
E0273,2026-01-19,1
E0273,2026-01-21,1
E0273,2026-01-12,1
E0273,2026-01-14,1
E0273,2026-01-05,1
E0273,2026-01-07,1
E0273,2025-12-29,1
E0273,2025-12-31,1
E0273,2025-12-22,1
E0273,2025-12-24,1
E0273,2025-12-15,1
E0273,2025-12-17,1
E0273,2025-12-08,1
E0273,2025-12-10,1
E0273,2025-12-01,0
E0273,2025-12-03,1
E0273,2025-11-24,1
E0273,2025-11-26,1
E0273,2025-11-17,1
E0273,2025-11-19,0
E0273,2025-11-10,0
E0273,2025-11-12,1
E0274,2026-01-26,1
E0274,2026-01-28,1
E0274,2026-01-19,0
E0274,2026-01-21,0
E0274,2026-01-12,0
E0274,2026-01-14,1
E0274,2026-01-05,0
E0274,2026-01-07,0
E0274,2025-12-29,0
E0274,2025-12-31,1
E0274,2025-12-22,0
E0274,2025-12-24,0
E0274,2025-12-15,1
E0274,2025-12-17,0
E0274,2025-12-08,0
E0274,2025-12-10,1
E0274,2025-12-01,1
E0274,2025-12-03,1
E0274,2025-11-24,0
E0274,2025-11-26,1
E0274,2025-11-17,0
E0274,2025-11-19,0
E0274,2025-11-10,0
E0274,2025-11-12,1
E0275,2026-01-26,0
E0275,2026-01-28,1
E0275,2026-01-19,1
E0275,2026-01-21,1
E0275,2026-01-12,1
E0275,2026-01-14,1
E0275,2026-01-05,1
E0275,2026-01-07,1
E0275,2025-12-29,1
E0275,2025-12-31,1
E0275,2025-12-22,1
E0275,2025-12-24,0
E0275,2025-12-15,1
E0275,2025-12-17,1
E0275,2025-12-08,1
E0275,2025-12-10,1
E0275,2025-12-01,1
E0275,2025-12-03,1
E0275,2025-11-24,0
E0275,2025-11-26,1
E0275,2025-11-17,1
E0275,2025-11-19,1
E0275,2025-11-10,1
E0275,2025-11-12,1
E0276,2026-01-26,1
E0276,2026-01-28,1
E0276,2026-01-19,1
E0276,2026-01-21,1
E0276,2026-01-12,1
E0276,2026-01-14,1
E0276,2026-01-05,1
E0276,2026-01-07,1
E0276,2025-12-29,0
E0276,2025-12-31,0
E0276,2025-12-22,1
E0276,2025-12-24,1
E0276,2025-12-15,1
E0276,2025-12-17,1
E0276,2025-12-08,1
E0276,2025-12-10,1
E0276,2025-12-01,0
E0276,2025-12-03,1
E0276,2025-11-24,1
E0276,2025-11-26,1
E0276,2025-11-17,1
E0276,2025-11-19,1
E0276,2025-11-10,1
E0276,2025-11-12,1
E0277,2026-01-26,1
E0277,2026-01-28,1
E0277,2026-01-19,1
E0277,2026-01-21,1
E0277,2026-01-12,1
E0277,2026-01-14,1
E0277,2026-01-05,1
E0277,2026-01-07,1
E0277,2025-12-29,1
E0277,2025-12-31,1
E0277,2025-12-22,0
E0277,2025-12-24,1
E0277,2025-12-15,1
E0277,2025-12-17,1
E0277,2025-12-08,1
E0277,2025-12-10,1
E0277,2025-12-01,1
E0277,2025-12-03,1
E0277,2025-11-24,1
E0277,2025-11-26,0
E0277,2025-11-17,1
E0277,2025-11-19,1
E0277,2025-11-10,1
E0277,2025-11-12,1
E0278,2026-01-26,1
E0278,2026-01-28,1
E0278,2026-01-19,1
E0278,2026-01-21,1
E0278,2026-01-12,1
E0278,2026-01-14,1
E0278,2026-01-05,1
E0278,2026-01-07,1
E0278,2025-12-29,0
E0278,2025-12-31,1
E0278,2025-12-22,1
E0278,2025-12-24,1
E0278,2025-12-15,1
E0278,2025-12-17,1
E0278,2025-12-08,1
E0278,2025-12-10,1
E0278,2025-12-01,1
E0278,2025-12-03,1
E0278,2025-11-24,1
E0278,2025-11-26,1
E0278,2025-11-17,1
E0278,2025-11-19,1
E0278,2025-11-10,1
E0278,2025-11-12,1
E0279,2026-01-26,0
E0279,2026-01-28,0
E0279,2026-01-19,1
E0279,2026-01-21,0
E0279,2026-01-12,0
E0279,2026-01-14,0
E0279,2026-01-05,0
E0279,2026-01-07,0
E0279,2025-12-29,0
E0279,2025-12-31,0
E0279,2025-12-22,0
E0279,2025-12-24,0
E0279,2025-12-15,0
E0279,2025-12-17,1
E0279,2025-12-08,1
E0279,2025-12-10,0
E0279,2025-12-01,0
E0279,2025-12-03,0
E0279,2025-11-24,0
E0279,2025-11-26,1
E0279,2025-11-17,0
E0279,2025-11-19,1
E0279,2025-11-10,0
E0279,2025-11-12,0
E0280,2026-01-26,1
E0280,2026-01-28,1
E0280,2026-01-19,1
E0280,2026-01-21,1
E0280,2026-01-12,1
E0280,2026-01-14,1
E0280,2026-01-05,0
E0280,2026-01-07,1
E0280,2025-12-29,1
E0280,2025-12-31,1
E0280,2025-12-22,1
E0280,2025-12-24,1
E0280,2025-12-15,1
E0280,2025-12-17,1
E0280,2025-12-08,0
E0280,2025-12-10,1
E0280,2025-12-01,1
E0280,2025-12-03,1
E0280,2025-11-24,0
E0280,2025-11-26,1
E0280,2025-11-17,1
E0280,2025-11-19,1
E0280,2025-11-10,1
E0280,2025-11-12,1
E0281,2026-01-26,1
E0281,2026-01-28,1
E0281,2026-01-19,1
E0281,2026-01-21,1
E0281,2026-01-12,1
E0281,2026-01-14,1
E0281,2026-01-05,1
E0281,2026-01-07,1
E0281,2025-12-29,1
E0281,2025-12-31,1
E0281,2025-12-22,1
E0281,2025-12-24,1
E0281,2025-12-15,1
E0281,2025-12-17,1
E0281,2025-12-08,1
E0281,2025-12-10,1
E0281,2025-12-01,1
E0281,2025-12-03,1
E0281,2025-11-24,1
E0281,2025-11-26,1
E0281,2025-11-17,1
E0281,2025-11-19,0
E0281,2025-11-10,1
E0281,2025-11-12,1
E0282,2026-01-26,1
E0282,2026-01-28,0
E0282,2026-01-19,1
E0282,2026-01-21,1
E0282,2026-01-12,1
E0282,2026-01-14,1
E0282,2026-01-05,1
E0282,2026-01-07,1
E0282,2025-12-29,1
E0282,2025-12-31,1
E0282,2025-12-22,1
E0282,2025-12-24,1
E0282,2025-12-15,1
E0282,2025-12-17,1
E0282,2025-12-08,1
E0282,2025-12-10,1
E0282,2025-12-01,1
E0282,2025-12-03,1
E0282,2025-11-24,0
E0282,2025-11-26,1
E0282,2025-11-17,1
E0282,2025-11-19,1
E0282,2025-11-10,1
E0282,2025-11-12,1
E0283,2026-01-26,0
E0283,2026-01-28,0
E0283,2026-01-19,0
E0283,2026-01-21,0
E0283,2026-01-12,1
E0283,2026-01-14,0
E0283,2026-01-05,1
E0283,2026-01-07,0
E0283,2025-12-29,0
E0283,2025-12-31,0
E0283,2025-12-22,0
E0283,2025-12-24,0
E0283,2025-12-15,0
E0283,2025-12-17,1
E0283,2025-12-08,0
E0283,2025-12-10,1
E0283,2025-12-01,0
E0283,2025-12-03,1
E0283,2025-11-24,1
E0283,2025-11-26,0
E0283,2025-11-17,0
E0283,2025-11-19,0
E0283,2025-11-10,1
E0283,2025-11-12,0
E0284,2026-01-26,1
E0284,2026-01-28,1
E0284,2026-01-19,1
E0284,2026-01-21,1
E0284,2026-01-12,1
E0284,2026-01-14,1
E0284,2026-01-05,1
E0284,2026-01-07,1
E0284,2025-12-29,1
E0284,2025-12-31,1
E0284,2025-12-22,1
E0284,2025-12-24,1
E0284,2025-12-15,1
E0284,2025-12-17,1
E0284,2025-12-08,1
E0284,2025-12-10,0
E0284,2025-12-01,1
E0284,2025-12-03,1
E0284,2025-11-24,1
E0284,2025-11-26,1
E0284,2025-11-17,1
E0284,2025-11-19,1
E0284,2025-11-10,1
E0284,2025-11-12,1
E0285,2026-01-26,1
E0285,2026-01-28,0
E0285,2026-01-19,1
E0285,2026-01-21,1
E0285,2026-01-12,1
E0285,2026-01-14,1
E0285,2026-01-05,1
E0285,2026-01-07,1
E0285,2025-12-29,1
E0285,2025-12-31,1
E0285,2025-12-22,1
E0285,2025-12-24,1
E0285,2025-12-15,1
E0285,2025-12-17,1
E0285,2025-12-08,1
E0285,2025-12-10,1
E0285,2025-12-01,1
E0285,2025-12-03,1
E0285,2025-11-24,1
E0285,2025-11-26,1
E0285,2025-11-17,1
E0285,2025-11-19,1
E0285,2025-11-10,1
E0285,2025-11-12,1
E0286,2026-01-26,1
E0286,2026-01-28,1
E0286,2026-01-19,1
E0286,2026-01-21,0
E0286,2026-01-12,1
E0286,2026-01-14,1
E0286,2026-01-05,1
E0286,2026-01-07,1
E0286,2025-12-29,1
E0286,2025-12-31,1
E0286,2025-12-22,1
E0286,2025-12-24,1
E0286,2025-12-15,1
E0286,2025-12-17,1
E0286,2025-12-08,0
E0286,2025-12-10,1
E0286,2025-12-01,1
E0286,2025-12-03,1
E0286,2025-11-24,0
E0286,2025-11-26,1
E0286,2025-11-17,1
E0286,2025-11-19,1
E0286,2025-11-10,1
E0286,2025-11-12,1
E0287,2026-01-26,1
E0287,2026-01-28,0
E0287,2026-01-19,0
E0287,2026-01-21,1
E0287,2026-01-12,0
E0287,2026-01-14,0
E0287,2026-01-05,0
E0287,2026-01-07,1
E0287,2025-12-29,0
E0287,2025-12-31,0
E0287,2025-12-22,0
E0287,2025-12-24,0
E0287,2025-12-15,0
E0287,2025-12-17,0
E0287,2025-12-08,1
E0287,2025-12-10,0
E0287,2025-12-01,0
E0287,2025-12-03,1
E0287,2025-11-24,1
E0287,2025-11-26,0
E0287,2025-11-17,0
E0287,2025-11-19,0
E0287,2025-11-10,0
E0287,2025-11-12,1
E0288,2026-01-26,0
E0288,2026-01-28,1
E0288,2026-01-19,1
E0288,2026-01-21,1
E0288,2026-01-12,1
E0288,2026-01-14,1
E0288,2026-01-05,1
E0288,2026-01-07,1
E0288,2025-12-29,1
E0288,2025-12-31,0
E0288,2025-12-22,1
E0288,2025-12-24,1
E0288,2025-12-15,1
E0288,2025-12-17,1
E0288,2025-12-08,1
E0288,2025-12-10,1
E0288,2025-12-01,1
E0288,2025-12-03,1
E0288,2025-11-24,1
E0288,2025-11-26,1
E0288,2025-11-17,1
E0288,2025-11-19,1
E0288,2025-11-10,0
E0288,2025-11-12,0
E0289,2026-01-26,1
E0289,2026-01-28,1
E0289,2026-01-19,1
E0289,2026-01-21,0
E0289,2026-01-12,1
E0289,2026-01-14,1
E0289,2026-01-05,1
E0289,2026-01-07,1
E0289,2025-12-29,1
E0289,2025-12-31,1
E0289,2025-12-22,1
E0289,2025-12-24,1
E0289,2025-12-15,1
E0289,2025-12-17,1
E0289,2025-12-08,1
E0289,2025-12-10,1
E0289,2025-12-01,1
E0289,2025-12-03,0
E0289,2025-11-24,1
E0289,2025-11-26,0
E0289,2025-11-17,1
E0289,2025-11-19,1
E0289,2025-11-10,1
E0289,2025-11-12,1
E0290,2026-01-26,0
E0290,2026-01-28,1
E0290,2026-01-19,0
E0290,2026-01-21,0
E0290,2026-01-12,1
E0290,2026-01-14,0
E0290,2026-01-05,1
E0290,2026-01-07,0
E0290,2025-12-29,1
E0290,2025-12-31,0
E0290,2025-12-22,0
E0290,2025-12-24,0
E0290,2025-12-15,0
E0290,2025-12-17,0
E0290,2025-12-08,0
E0290,2025-12-10,0
E0290,2025-12-01,1
E0290,2025-12-03,0
E0290,2025-11-24,1
E0290,2025-11-26,1
E0290,2025-11-17,0
E0290,2025-11-19,0
E0290,2025-11-10,1
E0290,2025-11-12,0
E0291,2026-01-26,0
E0291,2026-01-28,1
E0291,2026-01-19,0
E0291,2026-01-21,1
E0291,2026-01-12,0
E0291,2026-01-14,1
E0291,2026-01-05,1
E0291,2026-01-07,0
E0291,2025-12-29,0
E0291,2025-12-31,1
E0291,2025-12-22,1
E0291,2025-12-24,0
E0291,2025-12-15,1
E0291,2025-12-17,0
E0291,2025-12-08,1
E0291,2025-12-10,1
E0291,2025-12-01,0
E0291,2025-12-03,0
E0291,2025-11-24,0
E0291,2025-11-26,1
E0291,2025-11-17,0
E0291,2025-11-19,0
E0291,2025-11-10,1
E0291,2025-11-12,0
E0292,2026-01-26,1
E0292,2026-01-28,1
E0292,2026-01-19,0
E0292,2026-01-21,0
E0292,2026-01-12,0
E0292,2026-01-14,1
E0292,2026-01-05,1
E0292,2026-01-07,0
E0292,2025-12-29,1
E0292,2025-12-31,0
E0292,2025-12-22,0
E0292,2025-12-24,1
E0292,2025-12-15,0
E0292,2025-12-17,0
E0292,2025-12-08,0
E0292,2025-12-10,1
E0292,2025-12-01,1
E0292,2025-12-03,0
E0292,2025-11-24,1
E0292,2025-11-26,0
E0292,2025-11-17,1
E0292,2025-11-19,0
E0292,2025-11-10,0
E0292,2025-11-12,0
E0293,2026-01-26,1
E0293,2026-01-28,1
E0293,2026-01-19,1
E0293,2026-01-21,1
E0293,2026-01-12,1
E0293,2026-01-14,1
E0293,2026-01-05,1
E0293,2026-01-07,1
E0293,2025-12-29,1
E0293,2025-12-31,0
E0293,2025-12-22,1
E0293,2025-12-24,1
E0293,2025-12-15,1
E0293,2025-12-17,1
E0293,2025-12-08,0
E0293,2025-12-10,1
E0293,2025-12-01,1
E0293,2025-12-03,1
E0293,2025-11-24,0
E0293,2025-11-26,1
E0293,2025-11-17,1
E0293,2025-11-19,1
E0293,2025-11-10,1
E0293,2025-11-12,1
E0294,2026-01-26,1
E0294,2026-01-28,1
E0294,2026-01-19,1
E0294,2026-01-21,1
E0294,2026-01-12,1
E0294,2026-01-14,1
E0294,2026-01-05,0
E0294,2026-01-07,1
E0294,2025-12-29,1
E0294,2025-12-31,1
E0294,2025-12-22,1
E0294,2025-12-24,1
E0294,2025-12-15,1
E0294,2025-12-17,1
E0294,2025-12-08,0
E0294,2025-12-10,1
E0294,2025-12-01,1
E0294,2025-12-03,1
E0294,2025-11-24,1
E0294,2025-11-26,1
E0294,2025-11-17,1
E0294,2025-11-19,1
E0294,2025-11-10,1
E0294,2025-11-12,0
E0295,2026-01-26,1
E0295,2026-01-28,1
E0295,2026-01-19,1
E0295,2026-01-21,1
E0295,2026-01-12,1
E0295,2026-01-14,0
E0295,2026-01-05,0
E0295,2026-01-07,1
E0295,2025-12-29,1
E0295,2025-12-31,1
E0295,2025-12-22,1
E0295,2025-12-24,1
E0295,2025-12-15,1
E0295,2025-12-17,1
E0295,2025-12-08,1
E0295,2025-12-10,1
E0295,2025-12-01,1
E0295,2025-12-03,1
E0295,2025-11-24,1
E0295,2025-11-26,1
E0295,2025-11-17,1
E0295,2025-11-19,1
E0295,2025-11-10,1
E0295,2025-11-12,1
E0296,2026-01-26,1
E0296,2026-01-28,1
E0296,2026-01-19,1
E0296,2026-01-21,1
E0296,2026-01-12,1
E0296,2026-01-14,1
E0296,2026-01-05,0
E0296,2026-01-07,1
E0296,2025-12-29,1
E0296,2025-12-31,1
E0296,2025-12-22,1
E0296,2025-12-24,0
E0296,2025-12-15,1
E0296,2025-12-17,1
E0296,2025-12-08,1
E0296,2025-12-10,1
E0296,2025-12-01,1
E0296,2025-12-03,1
E0296,2025-11-24,1
E0296,2025-11-26,1
E0296,2025-11-17,1
E0296,2025-11-19,1
E0296,2025-11-10,1
E0296,2025-11-12,1
E0297,2026-01-26,1
E0297,2026-01-28,1
E0297,2026-01-19,1
E0297,2026-01-21,1
E0297,2026-01-12,1
E0297,2026-01-14,1
E0297,2026-01-05,0
E0297,2026-01-07,1
E0297,2025-12-29,1
E0297,2025-12-31,1
E0297,2025-12-22,1
E0297,2025-12-24,1
E0297,2025-12-15,1
E0297,2025-12-17,1
E0297,2025-12-08,1
E0297,2025-12-10,1
E0297,2025-12-01,1
E0297,2025-12-03,1
E0297,2025-11-24,1
E0297,2025-11-26,1
E0297,2025-11-17,1
E0297,2025-11-19,1
E0297,2025-11-10,1
E0297,2025-11-12,1
E0298,2026-01-26,1
E0298,2026-01-28,1
E0298,2026-01-19,1
E0298,2026-01-21,1
E0298,2026-01-12,1
E0298,2026-01-14,1
E0298,2026-01-05,1
E0298,2026-01-07,1
E0298,2025-12-29,1
E0298,2025-12-31,1
E0298,2025-12-22,1
E0298,2025-12-24,1
E0298,2025-12-15,1
E0298,2025-12-17,1
E0298,2025-12-08,1
E0298,2025-12-10,1
E0298,2025-12-01,1
E0298,2025-12-03,1
E0298,2025-11-24,1
E0298,2025-11-26,1
E0298,2025-11-17,1
E0298,2025-11-19,1
E0298,2025-11-10,1
E0298,2025-11-12,1
E0299,2026-01-26,1
E0299,2026-01-28,1
E0299,2026-01-19,1
E0299,2026-01-21,1
E0299,2026-01-12,0
E0299,2026-01-14,1
E0299,2026-01-05,1
E0299,2026-01-07,1
E0299,2025-12-29,1
E0299,2025-12-31,1
E0299,2025-12-22,1
E0299,2025-12-24,1
E0299,2025-12-15,1
E0299,2025-12-17,1
E0299,2025-12-08,1
E0299,2025-12-10,1
E0299,2025-12-01,1
E0299,2025-12-03,1
E0299,2025-11-24,1
E0299,2025-11-26,1
E0299,2025-11-17,1
E0299,2025-11-19,1
E0299,2025-11-10,1
E0299,2025-11-12,1
E0300,2026-01-26,1
E0300,2026-01-28,1
E0300,2026-01-19,1
E0300,2026-01-21,1
E0300,2026-01-12,1
E0300,2026-01-14,1
E0300,2026-01-05,1
E0300,2026-01-07,1
E0300,2025-12-29,1
E0300,2025-12-31,1
E0300,2025-12-22,1
E0300,2025-12-24,0
E0300,2025-12-15,1
E0300,2025-12-17,1
E0300,2025-12-08,1
E0300,2025-12-10,1
E0300,2025-12-01,1
E0300,2025-12-03,1
E0300,2025-11-24,1
E0300,2025-11-26,1
E0300,2025-11-17,1
E0300,2025-11-19,1
E0300,2025-11-10,1
E0300,2025-11-12,1
E0301,2026-01-26,1
E0301,2026-01-28,1
E0301,2026-01-19,1
E0301,2026-01-21,1
E0301,2026-01-12,0
E0301,2026-01-14,1
E0301,2026-01-05,1
E0301,2026-01-07,1
E0301,2025-12-29,0
E0301,2025-12-31,1
E0301,2025-12-22,0
E0301,2025-12-24,1
E0301,2025-12-15,1
E0301,2025-12-17,1
E0301,2025-12-08,1
E0301,2025-12-10,1
E0301,2025-12-01,1
E0301,2025-12-03,1
E0301,2025-11-24,1
E0301,2025-11-26,1
E0301,2025-11-17,1
E0301,2025-11-19,1
E0301,2025-11-10,1
E0301,2025-11-12,1
E0302,2026-01-26,1
E0302,2026-01-28,1
E0302,2026-01-19,1
E0302,2026-01-21,1
E0302,2026-01-12,1
E0302,2026-01-14,1
E0302,2026-01-05,1
E0302,2026-01-07,1
E0302,2025-12-29,1
E0302,2025-12-31,1
E0302,2025-12-22,1
E0302,2025-12-24,1
E0302,2025-12-15,1
E0302,2025-12-17,1
E0302,2025-12-08,1
E0302,2025-12-10,1
E0302,2025-12-01,1
E0302,2025-12-03,0
E0302,2025-11-24,1
E0302,2025-11-26,1
E0302,2025-11-17,1
E0302,2025-11-19,1
E0302,2025-11-10,1
E0302,2025-11-12,1
E0303,2026-01-26,0
E0303,2026-01-28,0
E0303,2026-01-19,0
E0303,2026-01-21,0
E0303,2026-01-12,0
E0303,2026-01-14,1
E0303,2026-01-05,0
E0303,2026-01-07,0
E0303,2025-12-29,0
E0303,2025-12-31,0
E0303,2025-12-22,0
E0303,2025-12-24,1
E0303,2025-12-15,0
E0303,2025-12-17,0
E0303,2025-12-08,0
E0303,2025-12-10,0
E0303,2025-12-01,1
E0303,2025-12-03,0
E0303,2025-11-24,1
E0303,2025-11-26,0
E0303,2025-11-17,0
E0303,2025-11-19,1
E0303,2025-11-10,0
E0303,2025-11-12,1
E0304,2026-01-26,1
E0304,2026-01-28,1
E0304,2026-01-19,1
E0304,2026-01-21,1
E0304,2026-01-12,1
E0304,2026-01-14,1
E0304,2026-01-05,1
E0304,2026-01-07,1
E0304,2025-12-29,1
E0304,2025-12-31,1
E0304,2025-12-22,1
E0304,2025-12-24,1
E0304,2025-12-15,1
E0304,2025-12-17,1
E0304,2025-12-08,1
E0304,2025-12-10,1
E0304,2025-12-01,1
E0304,2025-12-03,1
E0304,2025-11-24,1
E0304,2025-11-26,0
E0304,2025-11-17,1
E0304,2025-11-19,1
E0304,2025-11-10,0
E0304,2025-11-12,1
E0305,2026-01-26,1
E0305,2026-01-28,0
E0305,2026-01-19,0
E0305,2026-01-21,1
E0305,2026-01-12,0
E0305,2026-01-14,1
E0305,2026-01-05,0
E0305,2026-01-07,1
E0305,2025-12-29,1
E0305,2025-12-31,1
E0305,2025-12-22,1
E0305,2025-12-24,0
E0305,2025-12-15,0
E0305,2025-12-17,1
E0305,2025-12-08,0
E0305,2025-12-10,1
E0305,2025-12-01,0
E0305,2025-12-03,0
E0305,2025-11-24,0
E0305,2025-11-26,0
E0305,2025-11-17,0
E0305,2025-11-19,1
E0305,2025-11-10,0
E0305,2025-11-12,0
E0306,2026-01-26,0
E0306,2026-01-28,0
E0306,2026-01-19,0
E0306,2026-01-21,0
E0306,2026-01-12,0
E0306,2026-01-14,0
E0306,2026-01-05,1
E0306,2026-01-07,0
E0306,2025-12-29,0
E0306,2025-12-31,1
E0306,2025-12-22,1
E0306,2025-12-24,0
E0306,2025-12-15,1
E0306,2025-12-17,1
E0306,2025-12-08,0
E0306,2025-12-10,1
E0306,2025-12-01,0
E0306,2025-12-03,1
E0306,2025-11-24,1
E0306,2025-11-26,0
E0306,2025-11-17,0
E0306,2025-11-19,1
E0306,2025-11-10,1
E0306,2025-11-12,0
E0307,2026-01-26,1
E0307,2026-01-28,1
E0307,2026-01-19,1
E0307,2026-01-21,1
E0307,2026-01-12,1
E0307,2026-01-14,1
E0307,2026-01-05,1
E0307,2026-01-07,1
E0307,2025-12-29,1
E0307,2025-12-31,1
E0307,2025-12-22,1
E0307,2025-12-24,1
E0307,2025-12-15,1
E0307,2025-12-17,1
E0307,2025-12-08,1
E0307,2025-12-10,1
E0307,2025-12-01,1
E0307,2025-12-03,1
E0307,2025-11-24,1
E0307,2025-11-26,1
E0307,2025-11-17,1
E0307,2025-11-19,1
E0307,2025-11-10,1
E0307,2025-11-12,1
E0308,2026-01-26,1
E0308,2026-01-28,0
E0308,2026-01-19,1
E0308,2026-01-21,1
E0308,2026-01-12,0
E0308,2026-01-14,1
E0308,2026-01-05,1
E0308,2026-01-07,1
E0308,2025-12-29,1
E0308,2025-12-31,1
E0308,2025-12-22,1
E0308,2025-12-24,1
E0308,2025-12-15,1
E0308,2025-12-17,1
E0308,2025-12-08,1
E0308,2025-12-10,1
E0308,2025-12-01,1
E0308,2025-12-03,1
E0308,2025-11-24,0
E0308,2025-11-26,1
E0308,2025-11-17,1
E0308,2025-11-19,1
E0308,2025-11-10,1
E0308,2025-11-12,1
E0309,2026-01-26,0
E0309,2026-01-28,0
E0309,2026-01-19,0
E0309,2026-01-21,1
E0309,2026-01-12,1
E0309,2026-01-14,0
E0309,2026-01-05,0
E0309,2026-01-07,0
E0309,2025-12-29,0
E0309,2025-12-31,1
E0309,2025-12-22,0
E0309,2025-12-24,1
E0309,2025-12-15,0
E0309,2025-12-17,1
E0309,2025-12-08,0
E0309,2025-12-10,1
E0309,2025-12-01,0
E0309,2025-12-03,0
E0309,2025-11-24,0
E0309,2025-11-26,0
E0309,2025-11-17,0
E0309,2025-11-19,1
E0309,2025-11-10,0
E0309,2025-11-12,0
E0310,2026-01-26,1
E0310,2026-01-28,1
E0310,2026-01-19,0
E0310,2026-01-21,1
E0310,2026-01-12,1
E0310,2026-01-14,1
E0310,2026-01-05,1
E0310,2026-01-07,1
E0310,2025-12-29,1
E0310,2025-12-31,1
E0310,2025-12-22,1
E0310,2025-12-24,1
E0310,2025-12-15,1
E0310,2025-12-17,1
E0310,2025-12-08,1
E0310,2025-12-10,1
E0310,2025-12-01,1
E0310,2025-12-03,1
E0310,2025-11-24,1
E0310,2025-11-26,1
E0310,2025-11-17,1
E0310,2025-11-19,1
E0310,2025-11-10,1
E0310,2025-11-12,1
E0311,2026-01-26,1
E0311,2026-01-28,1
E0311,2026-01-19,1
E0311,2026-01-21,1
E0311,2026-01-12,1
E0311,2026-01-14,1
E0311,2026-01-05,1
E0311,2026-01-07,1
E0311,2025-12-29,1
E0311,2025-12-31,1
E0311,2025-12-22,1
E0311,2025-12-24,1
E0311,2025-12-15,1
E0311,2025-12-17,1
E0311,2025-12-08,1
E0311,2025-12-10,1
E0311,2025-12-01,1
E0311,2025-12-03,1
E0311,2025-11-24,1
E0311,2025-11-26,1
E0311,2025-11-17,1
E0311,2025-11-19,1
E0311,2025-11-10,1
E0311,2025-11-12,1
E0312,2026-01-26,1
E0312,2026-01-28,1
E0312,2026-01-19,1
E0312,2026-01-21,1
E0312,2026-01-12,1
E0312,2026-01-14,1
E0312,2026-01-05,1
E0312,2026-01-07,1
E0312,2025-12-29,0
E0312,2025-12-31,1
E0312,2025-12-22,1
E0312,2025-12-24,0
E0312,2025-12-15,1
E0312,2025-12-17,1
E0312,2025-12-08,1
E0312,2025-12-10,1
E0312,2025-12-01,1
E0312,2025-12-03,1
E0312,2025-11-24,1
E0312,2025-11-26,1
E0312,2025-11-17,0
E0312,2025-11-19,1
E0312,2025-11-10,1
E0312,2025-11-12,1
E0313,2026-01-26,1
E0313,2026-01-28,0
E0313,2026-01-19,1
E0313,2026-01-21,1
E0313,2026-01-12,1
E0313,2026-01-14,1
E0313,2026-01-05,1
E0313,2026-01-07,1
E0313,2025-12-29,1
E0313,2025-12-31,1
E0313,2025-12-22,1
E0313,2025-12-24,1
E0313,2025-12-15,1
E0313,2025-12-17,1
E0313,2025-12-08,1
E0313,2025-12-10,1
E0313,2025-12-01,0
E0313,2025-12-03,1
E0313,2025-11-24,1
E0313,2025-11-26,1
E0313,2025-11-17,1
E0313,2025-11-19,1
E0313,2025-11-10,1
E0313,2025-11-12,1
E0314,2026-01-26,0
E0314,2026-01-28,1
E0314,2026-01-19,0
E0314,2026-01-21,1
E0314,2026-01-12,1
E0314,2026-01-14,0
E0314,2026-01-05,1
E0314,2026-01-07,0
E0314,2025-12-29,1
E0314,2025-12-31,0
E0314,2025-12-22,0
